  ,stock_id  ,date      ,observed_norm                                                                          ,predicted_norm                                                            ,observed_denorm                           ,predicted_denorm
11,all_stocks,2018-10-26,"[0.04687053443841097 0.004515575878822521 0.03115175764504144
 0.27407830808802514]"  ,"[[0.05154847]
 [0.00908981]
 [0.03623431]
 [0.27460223]]"                ,"[[ 8250.]
 [  840.]
 [ 5500.]
 [48000.]]","[[ 9068.405 ]
 [ 1640.2621]
 [ 6389.193 ]
 [48091.664 ]]"
12,all_stocks,2018-10-03,"[0.04572735067162046 0.004349814232637896 0.028722492140611604
 0.2712203486710488]"  ,"[[ 0.02662413]
 [-0.01995939]
 [ 0.00658963]
 [ 0.28000376]]"            ,"[[ 8050.]
 [  811.]
 [ 5075.]
 [47500.]]","[[ 4707.8926]
 [-3441.8958]
 [ 1202.8556]
 [49036.66  ]]"
13,all_stocks,2018-10-09,"[0.04601314661331809 0.004344098313803944 0.028293798228065162
 0.25693055158616745]" ,"[[ 3.9460965e-02]
 [-4.3317676e-05]
 [ 2.3036785e-02]
 [ 2.5635955e-01]]","[[ 8100.]
 [  810.]
 [ 5000.]
 [45000.]]","[[6.9536958e+03]
 [4.2421574e+01]
 [4.0802856e+03]
 [4.4900105e+04]]"
14,all_stocks,2018-12-10,"[0.04629894255501572 0.004344098313803944 0.028293798228065162
 0.2655044298370963]"  ,"[[0.05802345]
 [0.02091384]
 [0.04194783]
 [0.25781435]]"                ,"[[ 8150.]
 [  810.]
 [ 5000.]
 [46500.]]","[[10201.202 ]
 [ 3708.877 ]
 [ 7388.7725]
 [45154.62  ]]"
15,all_stocks,2018-10-04,"[0.04547585024292655 0.004241211774792798 0.028293798228065162
 0.25984567019148325]" ,"[[0.04877834]
 [0.00861895]
 [0.03232075]
 [0.28470317]]"                ,"[[ 8006.]
 [  792.]
 [ 5000.]
 [45510.]]","[[ 8583.7705]
 [ 1557.8861]
 [ 5704.515 ]
 [49858.82  ]]"
16,all_stocks,2018-10-24,"[0.04772792226350386 0.004618462417833666 0.03122034867104887
 0.2797942269219777]"   ,"[[0.04847831]
 [0.00787647]
 [0.03419092]
 [0.2903518 ]]"                ,"[[ 8400.]
 [  858.]
 [ 5512.]
 [49000.]]","[[ 8531.279 ]
 [ 1427.9891]
 [ 6031.7007]
 [50847.05  ]]"
17,all_stocks,2018-12-07,"[0.046018862532152045 0.004286939125464418 0.027722206344669906
 0.2655044298370963]" ,"[[0.06970821]
 [0.0380698 ]
 [0.05275577]
 [0.23759991]]"                ,"[[ 8101.]
 [  800.]
 [ 4900.]
 [46500.]]","[[12245.451]
 [ 6710.311]
 [ 9279.623]
 [41618.1  ]]"
18,all_stocks,2018-11-20,"[0.046018862532152045 0.004321234638468134 0.029145470134324093
 0.2769362675050014]" ,"[[0.05531075]
 [0.00704614]
 [0.03681911]
 [0.33473563]]"                ,"[[ 8101.]
 [  806.]
 [ 5149.]
 [48500.]]","[[ 9726.615 ]
 [ 1282.7217]
 [ 6491.504 ]
 [58612.    ]]"
19,all_stocks,2018-11-16,"[0.04687053443841097 0.004429837096313232 0.029882823663903973
 0.28493855387253497]" ,"[[0.03770072]
 [0.00496062]
 [0.02578241]
 [0.22845769]]"                ,"[[ 8250.]
 [  825.]
 [ 5278.]
 [49900.]]","[[ 6645.741 ]
 [  917.8609]
 [ 4560.633 ]
 [40018.67  ]]"
20,all_stocks,2018-10-29,"[0.0471563303801086 0.004515575878822521 0.030723063732494997
 0.27407830808802514]"  ,"[[0.06044924]
 [0.01561273]
 [0.04579094]
 [0.29990786]]"                ,"[[ 8300.]
 [  840.]
 [ 5425.]
 [48000.]]","[[10625.595 ]
 [ 2781.4478]
 [ 8061.125 ]
 [52518.883 ]]"
21,all_stocks,2018-12-13,"[0.04687053443841097 0.004395541583309517 0.02857959416976279
 0.2712203486710488]"   ,"[[0.05065691]
 [0.00587118]
 [0.03104185]
 [0.28282467]]"                ,"[[ 8250.]
 [  819.]
 [ 5050.]
 [47500.]]","[[ 8912.426 ]
 [ 1077.1624]
 [ 5480.771 ]
 [49530.176 ]]"
22,all_stocks,2018-11-28,"[0.04601314661331809 0.00440125750214347 0.028551014575593028
 0.2712203486710488]"   ,"[[0.0407517 ]
 [0.00627385]
 [0.02675436]
 [0.22828141]]"                ,"[[ 8100.]
 [  820.]
 [ 5045.]
 [47500.]]","[[ 7179.5107]
 [ 1147.6095]
 [ 4730.676 ]
 [39987.832 ]]"
23,all_stocks,2018-12-19,"[0.04687053443841097 0.004286939125464418 0.028408116604744214
 0.2712203486710488]"  ,"[[0.04780549]
 [0.00817126]
 [0.03016451]
 [0.25748026]]"                ,"[[ 8250.]
 [  800.]
 [ 5020.]
 [47500.]]","[[ 8413.571 ]
 [ 1479.562 ]
 [ 5327.2812]
 [45096.17  ]]"
24,all_stocks,2018-10-19,"[0.046584738496713345 0.004458416690482995 0.02943698199485567
 0.27407830808802514]" ,"[[0.04752938]
 [0.00226013]
 [0.02800813]
 [0.30137706]]"                ,"[[ 8200.]
 [  830.]
 [ 5200.]
 [48000.]]","[[ 8365.265  ]
 [  445.41037]
 [ 4950.023  ]
 [52775.918  ]]"
25,all_stocks,2018-11-14,"[0.047099171191769075 0.004572735067162046 0.030357244927122034
 0.28493283795370106]","[[0.04168659]
 [0.00543828]
 [0.02744235]
 [0.22787887]]"                ,"[[ 8290.]
 [  850.]
 [ 5361.]
 [49899.]]","[[ 7343.0684 ]
 [ 1001.42633]
 [ 4851.04   ]
 [39917.406  ]]"
26,all_stocks,2018-12-03,"[0.046110317233495283 0.00440125750214347 0.02824807087739354
 0.27407830808802514]"  ,"[[0.04100555]
 [0.00075375]
 [0.02328208]
 [0.2542733 ]]"                ,"[[ 8117.]
 [  820.]
 [ 4992.]
 [48000.]]","[[ 7223.9214 ]
 [  181.86906]
 [ 4123.1997 ]
 [44535.113  ]]"
27,all_stocks,2018-12-21,"[0.046584738496713345 0.004286939125464418 0.028008002286367534
 0.26721920548728206]","[[0.05242043]
 [0.0070887 ]
 [0.03152598]
 [0.28743   ]]"                ,"[[ 8200.]
 [  800.]
 [ 4950.]
 [46800.]]","[[ 9220.955 ]
 [ 1290.1677]
 [ 5565.4697]
 [50335.88  ]]"
28,all_stocks,2018-10-18,"[0.04575593026579022 0.004452700771649043 0.029179765647327806
 0.26790511574735637]" ,"[[0.04332582]
 [0.00625819]
 [0.02820817]
 [0.23600674]]"                ,"[[ 8055.]
 [  829.]
 [ 5155.]
 [46920.]]","[[ 7629.853 ]
 [ 1144.8702]
 [ 4985.019 ]
 [41339.38  ]]"
29,all_stocks,2018-11-19,"[0.04686481851957702 0.004429837096313232 0.029602743641040298
 0.2769362675050014]"  ,"[[0.04131535]
 [0.00588403]
 [0.02822652]
 [0.24139103]]"                ,"[[ 8249.]
 [  825.]
 [ 5229.]
 [48500.]]","[[ 7278.12  ]
 [ 1079.4109]
 [ 4988.2295]
 [42281.36  ]]"
