DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol
2016-09-05,605.76,611.95,603.55,610.44,24324.78,14864563.84,BTC
2016-09-06,610.44,616.48,606.24,613.21,30033.77,18429525.07,BTC
2016-09-07,613.21,629.3,611.25,625.57,36328.29,22710390.64,BTC
2016-09-08,625.57,627.58,617.32,623.16,28333.32,17710151.19,BTC
2016-09-09,623.16,627.45,621.07,624.52,15279.28,9600113.74,BTC
2016-09-10,624.52,630.77,592.79,605.61,36543.99,22467346.61,BTC
2016-09-11,605.61,610.62,603.03,607.98,27944.86,17058938.65,BTC
2016-09-12,607.98,612.03,604.87,608.61,27515.13,16850869.45,BTC
2016-09-13,608.61,612.16,606.39,609.54,24244.49,14878860.18,BTC
2016-09-14,609.54,610.73,605.1,608.11,22687.24,13892193.46,BTC
2016-09-15,608.11,610.36,605.15,607.78,21847.03,13353736.94,BTC
2016-09-16,607.78,609.61,604.52,607.08,15894.29,9724490.11,BTC
2016-09-17,607.08,612.38,605.22,610.7,16329.91,10004923.58,BTC
2016-09-18,610.7,612.41,606.99,609.85,21236.53,12981851.28,BTC
2016-09-19,609.85,611.27,605.93,609.24,22607.66,13809380.94,BTC
2016-09-20,609.24,608.82,591.69,597.16,36862.36,22059386.51,BTC
2016-09-21,597.16,599.78,592.83,595.63,22441.49,13463966.31,BTC
2016-09-22,595.63,603.7,594.11,602.92,25921.89,15567036.24,BTC
2016-09-23,602.92,605.92,600.5,602.59,13472.8,8196210.74,BTC
2016-09-24,602.59,604.87,598.35,601.49,13278.03,8038079.81,BTC
2016-09-25,601.49,608.46,598.17,606.54,27504.57,16700407.53,BTC
2016-09-26,606.54,608.97,601.73,605.47,25546.7,15534315.77,BTC
2016-09-27,605.47,606.9,602.62,604.67,18936.2,11485005.36,BTC
2016-09-28,604.67,607.23,602.01,604.7,25321.05,15403975.48,BTC
2016-09-29,604.7,608.78,602.25,608.14,23952.58,14534745.84,BTC
2016-09-30,608.14,615.0,607.07,613.41,16932.63,10415543.03,BTC
2016-10-01,613.41,614.21,607.67,610.69,16534.52,10096653.77,BTC
2016-10-02,610.69,613.2,608.47,611.6,21946.12,13462741.8,BTC
2016-10-03,611.6,612.68,606.5,608.96,24993.32,15300692.52,BTC
2016-10-04,608.96,613.65,607.98,611.82,23401.3,14360536.88,BTC
2016-10-05,611.82,612.68,608.54,610.97,21625.57,13276337.45,BTC
2016-10-06,610.97,619.43,609.12,616.03,32725.06,20167399.2,BTC
2016-10-07,616.03,619.56,614.88,617.65,13620.86,8467434.0,BTC
2016-10-08,617.65,618.35,613.01,615.77,13430.26,8320759.4,BTC
2016-10-09,615.77,618.81,612.76,617.29,25230.93,15597892.34,BTC
2016-10-10,617.29,642.35,615.6,640.45,55765.89,35367127.91,BTC
2016-10-11,640.45,642.51,632.19,635.99,26952.73,17240000.95,BTC
2016-10-12,635.99,639.52,632.25,635.6,25614.65,16387361.92,BTC
2016-10-13,635.6,640.46,630.66,637.92,31421.75,20114873.61,BTC
2016-10-14,637.92,641.4,635.06,637.03,12381.25,7970927.57,BTC
2016-10-15,637.03,642.18,636.39,640.12,12886.16,8306925.43,BTC
2016-10-16,640.12,641.29,634.89,637.37,27691.09,17742610.19,BTC
2016-10-17,637.37,639.34,632.23,635.34,24598.13,15725013.13,BTC
2016-10-18,635.34,637.27,624.09,629.06,35289.02,22379197.69,BTC
2016-10-19,629.06,630.83,625.48,628.34,20943.99,13252110.98,BTC
2016-10-20,628.34,633.26,627.58,630.45,28087.96,17836383.25,BTC
2016-10-21,630.45,659.89,629.72,655.48,37097.19,24154228.12,BTC
2016-10-22,655.48,661.2,648.78,653.03,21907.32,14418212.04,BTC
2016-10-23,653.03,654.32,645.68,650.49,33243.05,21726106.55,BTC
2016-10-24,650.49,662.54,647.65,651.0,36742.93,24179462.12,BTC
2016-10-25,651.0,678.39,651.39,674.67,47670.4,31949607.32,BTC
2016-10-26,674.67,687.88,672.26,682.3,46557.39,31862181.34,BTC
2016-10-27,682.3,688.43,678.63,686.24,38968.34,26829414.0,BTC
2016-10-28,686.24,720.19,685.22,714.95,54028.31,38351348.64,BTC
2016-10-29,714.95,714.91,689.51,697.27,39328.5,27793236.64,BTC
2016-10-30,697.27,707.21,682.17,698.67,38046.55,26687188.09,BTC
2016-10-31,698.67,734.36,695.2,726.76,68064.91,49453950.69,BTC
2016-11-01,726.76,735.78,718.14,733.51,39043.27,28452232.03,BTC
2016-11-02,733.51,744.43,670.4,684.87,96409.44,69067917.54,BTC
2016-11-03,684.87,706.64,681.27,702.08,48235.17,33762721.43,BTC
2016-11-04,702.08,706.38,694.03,702.11,22018.95,15554565.72,BTC
2016-11-05,702.11,714.13,697.63,709.91,25809.88,18363567.63,BTC
2016-11-06,709.91,711.66,698.35,705.4,30743.71,21797370.12,BTC
2016-11-07,705.4,714.63,700.96,710.9,39732.33,28262235.71,BTC
2016-11-08,710.9,741.23,707.13,721.42,70698.2,51548567.54,BTC
2016-11-09,721.42,723.02,707.31,714.57,33327.52,23931322.76,BTC
2016-11-10,714.57,719.79,711.67,714.97,25583.38,18386841.21,BTC
2016-11-11,714.97,717.37,701.08,704.27,27601.81,19677656.63,BTC
2016-11-12,704.27,705.61,685.01,701.97,36136.74,25249834.8,BTC
2016-11-13,701.97,708.03,696.11,704.56,37752.31,26613445.03,BTC
2016-11-14,704.56,716.93,697.91,711.1,41401.17,29562740.26,BTC
2016-11-15,711.1,745.98,708.14,740.28,79569.14,58304902.39,BTC
2016-11-16,740.28,751.91,730.08,737.53,62772.48,46942756.4,BTC
2016-11-17,737.53,751.43,730.95,746.96,39708.18,29666065.54,BTC
2016-11-18,746.96,755.34,737.44,747.89,25625.82,19276573.28,BTC
2016-11-19,747.89,752.26,712.77,728.51,47423.27,34876785.19,BTC
2016-11-20,728.51,744.33,726.55,736.19,32508.2,24010681.87,BTC
2016-11-21,736.19,754.01,730.62,749.34,44441.44,33225195.21,BTC
2016-11-22,749.34,750.93,731.34,741.07,37869.33,28258203.98,BTC
2016-11-23,741.07,744.24,726.19,735.31,37239.41,27531777.52,BTC
2016-11-24,735.31,741.25,728.97,740.39,28846.87,21299510.69,BTC
2016-11-25,740.39,740.96,725.62,734.14,22578.17,16682481.58,BTC
2016-11-26,734.14,738.29,727.11,729.42,21354.15,15735824.63,BTC
2016-11-27,729.42,738.1,727.74,733.3,34117.31,25153838.93,BTC
2016-11-28,733.3,737.04,727.78,732.56,32567.83,24030304.1,BTC
2016-11-29,732.56,745.39,730.57,742.49,39277.45,29210351.41,BTC
2016-11-30,742.49,755.48,741.08,752.63,54029.19,40690942.17,BTC
2016-12-01,752.63,779.02,752.25,770.94,63217.85,48893613.64,BTC
2016-12-02,770.94,772.32,755.81,764.24,38445.54,30234128.1,BTC
2016-12-03,764.24,769.23,758.8,766.39,19163.97,14755120.48,BTC
2016-12-04,766.39,769.18,746.01,754.34,51164.97,39082688.28,BTC
2016-12-05,754.34,762.48,750.91,758.21,33430.33,25497771.6,BTC
2016-12-06,758.21,769.02,754.27,765.56,34864.8,26755412.58,BTC
2016-12-07,765.56,773.41,761.17,768.49,28780.25,22208497.22,BTC
2016-12-08,768.49,773.48,765.03,770.48,24176.98,18722048.47,BTC
2016-12-09,770.48,776.96,769.19,774.0,18017.98,14049110.07,BTC
2016-12-10,774.0,774.16,763.0,767.91,17140.02,13269086.38,BTC
2016-12-11,767.91,781.26,767.86,778.47,28759.72,22442991.37,BTC
2016-12-12,778.47,790.33,767.77,778.74,33108.65,25894856.06,BTC
2016-12-13,778.74,780.77,771.01,776.5,24782.47,19326375.41,BTC
2016-12-14,776.5,780.27,773.12,775.21,26224.24,20452116.66,BTC
2016-12-15,775.21,783.94,773.31,782.05,27607.57,21650384.64,BTC
2016-12-16,782.05,791.57,779.36,787.17,23581.31,18648778.51,BTC
2016-12-17,787.17,791.26,783.8,789.01,14532.68,11525747.48,BTC
2016-12-18,789.01,793.73,786.31,789.79,25460.54,20238681.94,BTC
2016-12-19,789.79,800.02,787.12,799.1,34480.19,27406319.09,BTC
2016-12-20,799.1,833.13,795.98,829.21,65293.55,53411082.07,BTC
2016-12-21,829.21,874.68,828.87,860.15,70557.59,60511618.45,BTC
2016-12-22,860.15,920.26,858.04,917.17,102224.08,91802931.23,BTC
2016-12-23,917.17,920.49,880.79,891.07,46030.07,41576781.41,BTC
2016-12-24,891.07,895.24,851.42,891.07,42483.29,37173377.51,BTC
2016-12-25,891.07,909.32,885.88,898.38,38787.58,35002753.4,BTC
2016-12-26,898.38,937.91,893.38,925.78,49691.61,45966615.06,BTC
2016-12-27,925.78,974.51,925.49,972.17,77285.8,73811803.99,BTC
2016-12-28,972.17,982.57,949.23,971.08,61124.62,59226667.89,BTC
2016-12-29,971.08,971.59,927.4,959.04,70839.81,67449149.3,BTC
2016-12-30,959.04,965.47,942.4,963.38,27559.31,26379401.89,BTC
2016-12-31,963.38,1001.61,956.1,995.44,41148.52,40570922.99,BTC
2017-01-01,995.44,1031.68,990.2,1017.05,64951.63,66038073.34,BTC
2017-01-02,1017.05,1035.47,1006.53,1033.3,54788.01,56085870.7,BTC
2017-01-03,1033.3,1148.54,1022.32,1135.41,156272.17,170584623.04,BTC
2017-01-04,1135.41,1150.63,874.53,989.35,240007.84,244839289.77,BTC
2017-01-05,989.35,1027.42,852.55,886.16,194290.96,179160668.84,BTC
2017-01-06,886.16,900.86,806.66,888.87,130663.09,113037531.71,BTC
2017-01-07,888.87,936.13,875.85,900.86,76905.99,70298340.37,BTC
2017-01-08,900.86,910.47,870.91,899.78,62579.5,55963281.18,BTC
2017-01-09,899.78,911.32,890.12,904.37,53709.46,48644106.82,BTC
2017-01-10,904.37,917.65,751.63,785.43,194436.54,160194109.8,BTC
2017-01-11,785.43,828.21,739.55,810.11,120241.76,93986701.88,BTC
2017-01-12,810.11,835.05,771.0,824.83,89861.97,72555875.62,BTC
2017-01-13,824.83,838.9,808.27,819.63,44207.74,36594482.0,BTC
2017-01-14,819.63,826.43,808.63,821.17,24401.41,20004735.1,BTC
2017-01-15,821.17,836.66,817.7,827.34,33222.93,27592899.17,BTC
2017-01-16,827.34,906.38,825.04,899.66,82207.99,72272727.15,BTC
2017-01-17,899.66,913.67,845.87,872.03,69258.17,61042392.11,BTC
2017-01-18,872.03,905.28,870.71,895.21,58440.87,52300814.98,BTC
2017-01-19,895.21,901.49,878.9,892.91,38865.48,34847130.33,BTC
2017-01-20,892.91,928.93,889.46,919.84,40378.21,37129176.59,BTC
2017-01-21,919.84,938.38,888.62,918.84,47927.32,44074299.79,BTC
2017-01-22,918.84,927.98,910.85,921.46,32744.43,30261054.5,BTC
2017-01-23,921.46,925.61,889.15,893.75,58874.32,53468911.31,BTC
2017-01-24,893.75,905.7,883.63,894.41,37902.18,34014866.15,BTC
2017-01-25,894.41,919.32,893.49,915.56,33800.2,30795685.98,BTC
2017-01-26,915.56,922.56,907.92,918.01,30968.49,28503144.41,BTC
2017-01-27,918.01,921.89,912.84,918.51,14307.36,13251844.02,BTC
2017-01-28,918.51,922.4,912.68,914.55,11052.31,10214368.33,BTC
2017-01-29,914.55,922.35,911.51,920.73,19062.15,17604172.47,BTC
2017-01-30,920.73,967.45,917.38,965.49,54670.21,51869216.53,BTC
2017-01-31,965.49,986.57,959.82,982.43,45223.3,44035816.37,BTC
2017-02-01,982.43,1009.13,973.5,1003.97,50863.87,50633910.56,BTC
2017-02-02,1003.97,1023.72,989.21,1013.02,61671.88,62431017.97,BTC
2017-02-03,1013.02,1041.04,1000.41,1031.85,39461.62,40406542.54,BTC
2017-02-04,1031.85,1033.66,1004.05,1016.11,31058.49,31669956.98,BTC
2017-02-05,1016.11,1030.6,1010.83,1024.67,32019.82,32828350.27,BTC
2017-02-06,1024.67,1054.1,1019.87,1049.56,39553.25,41318349.43,BTC
2017-02-07,1049.56,1069.23,1020.33,1055.49,65145.12,68336320.22,BTC
2017-02-08,1055.49,1073.03,924.65,978.96,146746.26,145839317.48,BTC
2017-02-09,978.96,1005.6,947.02,997.61,62132.99,60639111.4,BTC
2017-02-10,997.61,1014.32,983.93,1008.32,28319.39,28504495.1,BTC
2017-02-11,1008.32,1007.82,992.45,996.52,14750.39,14825023.07,BTC
2017-02-12,996.52,1007.61,975.1,995.36,32908.63,32785064.4,BTC
2017-02-13,995.36,1013.8,986.46,1008.34,39537.9,39810076.3,BTC
2017-02-14,1008.34,1010.93,999.73,1008.19,23359.15,23569549.45,BTC
2017-02-15,1008.19,1040.28,1007.39,1031.93,38080.21,39114743.32,BTC
2017-02-16,1031.93,1057.39,1025.87,1049.41,45711.79,47815360.54,BTC
2017-02-17,1049.41,1063.21,1044.68,1052.28,25362.02,26856521.18,BTC
2017-02-18,1052.28,1056.48,1037.67,1048.89,17953.15,18876881.86,BTC
2017-02-19,1048.89,1081.78,1040.99,1077.56,31010.85,32959720.15,BTC
2017-02-20,1077.56,1123.03,1073.54,1119.03,57048.87,62908569.43,BTC
2017-02-21,1119.03,1132.25,1094.83,1120.46,47913.31,53647453.34,BTC
2017-02-22,1120.46,1181.6,1113.54,1171.91,65737.1,75663167.44,BTC
2017-02-23,1171.91,1211.74,1092.41,1176.49,108170.88,126978010.75,BTC
2017-02-24,1176.49,1180.01,1116.21,1149.05,45860.52,53003830.46,BTC
2017-02-25,1149.05,1177.47,1130.61,1171.58,30764.77,35750258.05,BTC
2017-02-26,1171.58,1195.82,1164.27,1188.83,35468.84,42035366.64,BTC
2017-02-27,1188.83,1208.22,1175.75,1189.27,50579.83,60371869.57,BTC
2017-02-28,1189.27,1225.04,1154.55,1222.66,51153.83,61964760.57,BTC
2017-03-01,1222.66,1286.98,1211.96,1255.47,78492.01,98040639.32,BTC
2017-03-02,1255.47,1291.35,1250.8,1283.3,67275.49,85876262.86,BTC
2017-03-03,1283.3,1285.78,1228.73,1264.32,38418.2,48597934.9,BTC
2017-03-04,1264.32,1273.28,1242.1,1271.22,25430.23,32104972.38,BTC
2017-03-05,1271.22,1280.61,1261.0,1277.01,31026.9,39591110.81,BTC
2017-03-06,1277.01,1280.89,1148.66,1232.69,87722.01,108673876.49,BTC
2017-03-07,1232.69,1242.04,1136.88,1146.97,97875.25,116342973.91,BTC
2017-03-08,1146.97,1206.97,1129.35,1191.33,59860.55,70427061.57,BTC
2017-03-09,1191.33,1330.42,988.69,1112.39,190472.52,223836041.81,BTC
2017-03-10,1112.39,1202.69,1104.78,1179.22,70747.22,82387198.06,BTC
2017-03-11,1179.22,1235.46,1160.9,1225.11,44412.09,53441762.07,BTC
2017-03-12,1225.11,1245.63,1205.61,1238.19,60460.94,74376298.14,BTC
2017-03-13,1238.19,1255.52,1218.38,1243.14,45142.05,56058617.23,BTC
2017-03-14,1243.14,1256.95,1236.43,1253.43,43592.4,54486699.63,BTC
2017-03-15,1253.43,1260.24,1118.96,1172.88,132773.3,159409024.53,BTC
2017-03-16,1172.88,1174.9,1063.48,1071.71,163739.0,183879768.71,BTC
2017-03-17,1071.71,1103.61,940.18,971.38,210424.36,212772055.65,BTC
2017-03-18,971.38,1063.67,967.31,1022.6,106444.72,108128237.76,BTC
2017-03-19,1022.6,1057.5,1005.05,1047.51,61431.4,63833143.48,BTC
2017-03-20,1047.51,1125.53,1043.87,1121.29,92591.27,101051998.73,BTC
2017-03-21,1121.29,1121.88,997.78,1044.72,115286.08,120730492.05,BTC
2017-03-22,1044.72,1062.79,1022.02,1035.03,56517.89,58898141.13,BTC
2017-03-23,1035.03,1038.38,927.35,939.7,132599.72,130042865.54,BTC
2017-03-24,939.7,995.96,890.43,966.3,127044.59,118395054.45,BTC
2017-03-25,966.3,1004.32,946.65,969.44,85332.41,83255983.42,BTC
2017-03-26,969.44,1048.85,961.8,1045.14,91256.43,92332221.14,BTC
2017-03-27,1045.14,1068.41,1015.45,1044.42,80000.9,83567551.46,BTC
2017-03-28,1044.42,1058.66,1008.34,1041.9,68852.51,71261535.48,BTC
2017-03-29,1041.9,1052.66,1020.93,1037.91,74984.88,77633883.53,BTC
2017-03-30,1037.91,1088.2,1035.18,1079.11,90987.94,96543920.02,BTC
2017-03-31,1079.11,1103.74,1067.47,1086.12,50658.36,55020078.21,BTC
2017-04-01,1086.12,1109.48,1074.21,1097.4,70980.71,77853933.84,BTC
2017-04-02,1097.4,1157.87,1095.55,1147.56,98499.3,111870807.42,BTC
2017-04-03,1147.56,1161.19,1122.15,1141.77,70998.95,81164094.44,BTC
2017-04-04,1141.77,1143.84,1110.06,1129.87,69469.37,78335573.66,BTC
2017-04-05,1129.87,1201.55,1130.51,1188.7,92357.58,108182158.18,BTC
2017-04-06,1188.7,1201.23,1173.18,1190.49,59746.57,71184485.98,BTC
2017-04-07,1190.49,1198.22,1166.65,1180.78,33180.63,39393003.33,BTC
2017-04-08,1180.78,1215.1,1173.99,1204.34,45351.08,54498333.26,BTC
2017-04-09,1204.34,1214.87,1194.81,1206.71,40013.05,48473680.7,BTC
2017-04-10,1206.71,1229.57,1195.76,1220.74,37394.78,45563707.07,BTC
2017-04-11,1220.74,1225.46,1207.36,1212.53,44783.23,54699396.14,BTC
2017-04-12,1212.53,1218.66,1150.29,1176.2,66051.93,78456422.62,BTC
2017-04-13,1176.2,1195.4,1162.16,1177.33,47217.49,56129576.67,BTC
2017-04-14,1177.33,1194.85,841.53,1176.99,28384.58,33877537.21,BTC
2017-04-15,1176.99,1187.97,1166.74,1176.8,18930.29,22538918.55,BTC
2017-04-16,1176.8,1202.97,1172.81,1194.01,46483.54,56095607.39,BTC
2017-04-17,1194.01,1213.88,1191.14,1206.09,52747.52,64900219.25,BTC
2017-04-18,1206.09,1218.21,1194.08,1215.2,43347.15,53034357.1,BTC
2017-04-19,1215.2,1246.64,1210.67,1238.09,55194.86,69223360.98,BTC
2017-04-20,1238.09,1256.97,1235.56,1249.64,41344.02,52498296.85,BTC
2017-04-21,1249.64,1256.97,1215.78,1240.89,43814.59,55776932.72,BTC
2017-04-22,1240.89,1256.23,1223.06,1249.14,42608.01,54224355.75,BTC
2017-04-23,1249.14,1256.36,1234.86,1248.18,38542.24,49281629.32,BTC
2017-04-24,1248.18,1272.62,1244.21,1264.31,43885.78,56659016.28,BTC
2017-04-25,1264.31,1309.2,1263.0,1286.63,58908.66,77649710.39,BTC
2017-04-26,1286.63,1346.79,1285.3,1332.91,61771.48,83319636.4,BTC
2017-04-27,1332.91,1356.15,1287.62,1329.62,77569.41,104536476.71,BTC
2017-04-28,1329.62,1343.69,1314.15,1336.28,40969.34,55982468.15,BTC
2017-04-29,1336.28,1358.94,1309.66,1351.91,40643.04,55470285.83,BTC
2017-04-30,1351.91,1448.68,1342.78,1415.81,100438.27,144414038.52,BTC
2017-05-01,1415.81,1471.14,1394.83,1445.93,70004.82,103342244.97,BTC
2017-05-02,1445.93,1496.39,1424.05,1485.55,81717.36,122551707.4,BTC
2017-05-03,1485.55,1609.84,1437.11,1516.76,136711.3,213084949.56,BTC
2017-05-04,1516.76,1588.11,1485.01,1507.77,120379.24,188015771.96,BTC
2017-05-05,1507.77,1560.42,1503.93,1545.29,59602.01,92747185.54,BTC
2017-05-06,1545.29,1572.89,1495.18,1554.45,71355.58,111708072.42,BTC
2017-05-07,1554.45,1667.67,1552.86,1664.47,107226.89,174687869.23,BTC
2017-05-08,1664.47,1757.39,1619.97,1697.5,127228.68,219169486.19,BTC
2017-05-09,1697.5,1766.18,1664.99,1752.31,89679.81,156203600.07,BTC
2017-05-10,1752.31,1864.76,1741.54,1819.29,109009.0,198829123.41,BTC
2017-05-11,1819.29,1822.51,1641.18,1686.39,109341.25,192159873.95,BTC
2017-05-12,1686.39,1770.5,1594.59,1763.74,75467.87,128390095.83,BTC
2017-05-13,1763.74,1802.75,1736.13,1772.55,40635.4,72874378.57,BTC
2017-05-14,1772.55,1776.65,1656.81,1708.92,80241.72,138499150.92,BTC
2017-05-15,1708.92,1752.55,1653.72,1729.34,75541.37,130379207.17,BTC
2017-05-16,1729.34,1842.83,1703.97,1801.3,94618.69,170954154.68,BTC
2017-05-17,1801.3,1980.49,1791.12,1880.99,73095.54,135901905.39,BTC
2017-05-18,1880.99,1969.7,1875.28,1962.0,98759.13,191523926.23,BTC
2017-05-19,1962.0,2048.45,1944.4,2040.18,89862.03,179346919.05,BTC
2017-05-20,2040.18,2094.94,1980.07,2044.19,78775.32,161036810.13,BTC
2017-05-21,2044.19,2264.76,1998.61,2124.41,174376.65,373482496.01,BTC
2017-05-22,2124.41,2286.3,2110.78,2272.58,114179.23,251969081.94,BTC
2017-05-23,2272.58,2496.98,2263.29,2445.28,149254.84,353734030.88,BTC
2017-05-24,2445.28,2781.76,2210.48,2307.22,248438.97,622139030.97,BTC
2017-05-25,2306.96,2616.52,2051.45,2244.89,191494.03,441342711.51,BTC
2017-05-26,2244.89,2322.37,1868.56,2052.43,222952.91,446034004.02,BTC
2017-05-27,2052.43,2300.52,2051.07,2189.02,125004.39,266766116.87,BTC
2017-05-28,2189.02,2337.35,2117.34,2278.21,92235.69,204101576.11,BTC
2017-05-29,2278.21,2329.26,2147.1,2192.55,120964.11,270069146.9,BTC
2017-05-30,2192.55,2330.62,2168.37,2303.34,117749.1,261223035.96,BTC
2017-05-31,2303.34,2460.84,2303.34,2412.65,122696.44,290070431.91,BTC
2017-06-01,2412.65,2493.97,2385.59,2492.6,83028.45,199765372.83,BTC
2017-06-02,2492.6,2582.77,2449.95,2545.43,70956.49,177168595.51,BTC
2017-06-03,2545.43,2559.79,2478.18,2524.06,59478.96,149060810.38,BTC
2017-06-04,2524.06,2705.38,2523.92,2704.96,86686.38,225611887.49,BTC
2017-06-05,2704.96,2931.24,2699.68,2870.5,192228.25,538772473.78,BTC
2017-06-06,2870.5,2880.95,2626.56,2691.51,122676.04,340329903.73,BTC
2017-06-07,2691.51,2808.41,2623.61,2798.78,95420.44,260898606.12,BTC
2017-06-08,2798.78,2852.07,2786.07,2811.43,67044.96,189237110.88,BTC
2017-06-09,2811.43,2914.19,2807.36,2900.25,86516.58,246869682.08,BTC
2017-06-10,2900.25,2977.86,2867.25,2973.45,83026.07,241516660.76,BTC
2017-06-11,2973.45,2985.06,2483.63,2656.77,217963.32,585158909.87,BTC
2017-06-12,2656.77,2784.77,2647.44,2712.99,116738.08,314476276.72,BTC
2017-06-13,2712.99,2803.72,2348.99,2467.27,174189.24,448294279.42,BTC
2017-06-14,2467.27,2521.6,2125.56,2442.46,262787.33,606264366.01,BTC
2017-06-15,2442.46,2536.42,2335.28,2508.58,117206.43,286630757.58,BTC
2017-06-16,2508.58,2690.71,2454.81,2655.1,95948.29,246698591.9,BTC
2017-06-17,2655.1,2676.04,2488.59,2539.56,92004.22,235239296.33,BTC
2017-06-18,2539.56,2617.75,2518.78,2616.82,81829.22,210372750.85,BTC
2017-06-19,2616.82,2800.48,2613.98,2754.38,111303.55,300034010.58,BTC
2017-06-20,2754.38,2804.41,2624.35,2677.62,116033.61,313234721.45,BTC
2017-06-21,2677.62,2757.32,2623.17,2722.84,78297.6,210318780.96,BTC
2017-06-22,2722.84,2759.66,2699.48,2710.37,56938.1,155303414.19,BTC
2017-06-23,2710.37,2741.56,2540.35,2590.05,86964.18,228007287.01,BTC
2017-06-24,2590.05,2660.66,2472.37,2541.62,86972.43,220679135.83,BTC
2017-06-25,2541.62,2584.75,2327.26,2446.05,165825.86,401912134.89,BTC
2017-06-26,2446.05,2496.72,2316.48,2355.06,88824.69,211389538.63,BTC
