  ,stock_id                                                                                                              ,date      ,observed_norm                                                                        ,predicted_norm                                 ,observed_denorm                ,predicted_denorm
10,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-11-13,[[0.5550992470910335 0.28035087719298246 0.535625 0.2577137767220902]]               ,[[0.5577735  0.28815007 0.56966424 0.25880942]],[[ 8300.   849.  5385. 49999.]],[[ 8335.163     871.22766  5657.314   50183.508  ]]
11,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-10-26,[[0.55129667655335 0.2771929824561403 0.55 0.2458432304038005]]                      ,[[0.606379   0.30720437 0.5601895  0.27557397]],[[ 8250.   840.  5500. 48000.]],[[ 8974.277    925.5324  5581.5156 53006.656 ]]
12,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-10-03,[[0.5360863944026162 0.2670175438596491 0.496875 0.24287410926365796]]               ,[[0.54430693 0.3024021  0.48575246 0.2469832 ]],[[ 8050.   811.  5075. 47500.]],[[ 8158.092    911.846   4986.0195 48191.973 ]]
13,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-10-09,[[0.5398889649402996 0.26666666666666666 0.4875 0.22802850356294538]]                ,[[0.5481644  0.27561826 0.47455496 0.22426818]],[[ 8100.   810.  5000. 45000.]],[[ 8208.814    835.512   4896.4395 44366.76  ]]
14,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-12-10,[[0.5436915354779831 0.26666666666666666 0.4875 0.2369358669833729]]                 ,[[0.6403729  0.3693572  0.58103585 0.33844292]],[[ 8150.   810.  5000. 46500.]],[[ 9421.263   1102.668   5748.2866 63593.79  ]]
15,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-10-04,[[0.5327401323294547 0.26035087719298244 0.4875 0.23105700712589075]]                ,[[0.5327572  0.25631085 0.5100035  0.2270886 ]],[[ 8006.   792.  5000. 45510.]],[[ 8006.2246   780.4859  5180.028  44841.723 ]]
16,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-10-24,"[[0.5627043881664004 0.28350877192982454 0.5515000000000001
  0.25178147268408546]]",[[0.5914315 0.3130088 0.5806829 0.2742315]]    ,[[ 8400.   858.  5512. 49000.]],[[ 8777.732   942.075  5745.463 52780.586]]
17,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-12-07,"[[0.5399650163510533 0.2631578947368421 0.47500000000000003
  0.2369358669833729]]" ,[[0.5735289  0.33841625 0.54263794 0.28244743]],[[ 8101.   800.  4900. 46500.]],[[ 8542.331    1014.48627  5441.1035  54164.15   ]]
18,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-11-20,"[[0.5399650163510533 0.2652631578947368 0.5061249999999999
  0.24881235154394296]]" ,[[0.49505883 0.22930348 0.49363548 0.22716719]],[[ 8101.   806.  5149. 48500.]],[[ 7510.529    703.5149  5049.0835 44854.957 ]]
19,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-11-16,"[[0.55129667655335 0.27192982456140347 0.5222500000000001
  0.257125890736342]]"    ,[[0.46499503 0.21418521 0.54580665 0.23271877]],[[ 8250.   825.  5278. 49900.]],[[ 7115.2197   660.4278  5466.453  45789.84  ]]
20,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-10-29,"[[0.5550992470910335 0.2771929824561403 0.5406249999999999
  0.2458432304038005]]"  ,[[0.57631576 0.29096925 0.5428496  0.22629502]],[[ 8300.   840.  5425. 48000.]],[[ 8578.976    879.2623  5442.797  44708.082 ]]
21,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-12-13,"[[0.55129667655335 0.26982456140350874 0.49374999999999997
  0.24287410926365796]]" ,[[0.57323116 0.31377637 0.5985271  0.2557943 ]],[[ 8250.   819.  5050. 47500.]],[[ 8538.417     944.26263  5888.2163  49675.758  ]]
22,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-11-28,[[0.5398889649402996 0.27017543859649124 0.493125 0.24287410926365796]]              ,[[0.50442266 0.2529479  0.46998608 0.19853976]],[[ 8100.   820.  5045. 47500.]],[[ 7633.654    770.9015  4859.8887 40034.094 ]]
23,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-12-19,"[[0.55129667655335 0.2631578947368421 0.49000000000000005
  0.24287410926365796]]"  ,[[0.5587255  0.26230818 0.47316948 0.23697329]],[[ 8250.   800.  5020. 47500.]],[[ 8347.682    797.5783  4885.356  46506.305 ]]
24,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-10-19,[[0.5474941060156666 0.27368421052631575 0.5125 0.2458432304038005]]                 ,[[0.5993622  0.29867256 0.5308151  0.26517582]],[[ 8200.   830.  5200. 48000.]],[[ 8882.014     901.21674  5346.521   51255.61   ]]
25,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-11-14,"[[0.5543387329834968 0.2807017543859649 0.5326249999999999
  0.2571199524940617]]"  ,[[0.57057035 0.30771643 0.5339718  0.29161495]],[[ 8290.   850.  5361. 49899.]],[[ 8503.43     926.9918  5371.7744 55707.96  ]]
26,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-12-03,[[0.541181838923112 0.27017543859649124 0.4865 0.2458432304038005]]                  ,[[0.54832566 0.26886702 0.50923043 0.26871833]],[[ 8117.   820.  4992. 48000.]],[[ 8210.935    816.271   5173.8433 51852.168 ]]
27,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-12-21,[[0.5474941060156666 0.2631578947368421 0.48125 0.23871733966745842]]                ,[[0.5435425  0.2617141  0.495269   0.26504335]],[[ 8200.   800.  4950. 46800.]],[[ 8148.0405   795.8852  5062.152  51233.3   ]]
28,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-10-18,[[0.5364666514563845 0.2733333333333333 0.506875 0.23942992874109262]]               ,[[0.5341872  0.29576528 0.54872584 0.26126707]],[[ 8055.   829.  5155. 46920.]],[[ 8025.0273   892.931   5489.8066 50597.375 ]]
29,"horizontal-datasetstock_id       ALK
stock_id_2    GRNT
stock_id_3     KMB
stock_id_4     MPT
Name: 0, dtype: object",2018-11-19,[[0.5512206251425964 0.27192982456140347 0.516125 0.24881235154394296]]              ,[[0.49809626 0.29628474 0.5023785  0.21721864]],[[ 8249.   825.  5229. 48500.]],[[ 7550.4673   894.4115  5119.0283 43179.62  ]]
